Id,Date,QuantiteFacturee,NumeroFacture,NumLigne,Prix_Vente_TND,Cout_Unitaire_TND,Ventes_Mensuelles_Unites,CA_Mensuel_TND,Profit_Mensuel_TND,Date_Derniere_Vente,ArticleId
2731,2024-11-17 02:40:10,15,FAC237846,36,1505.13,1235.74,313,471105.69,106639.82,2024-11-17 02:40:10,530
2732,2023-08-15 20:23:15,27,FAC226169,96,1162.36,762.71,480,557932.8,143258.62,2023-08-15 20:23:15,313
2733,2024-06-11 08:51:00,27,FAC802142,69,235.92,162.44,486,114657.12,13172.58,2024-06-11 08:51:00,899
2734,2024-03-18 21:09:18,43,FAC431289,17,1712.55,1202.75,416,712420.8,132877.2,2024-03-18 21:09:18,615
2735,2024-07-03 22:04:39,1,FAC176711,41,1328.23,930.91,50,66411.5,12727.12,2024-07-03 22:04:39,829
2736,2024-03-06 06:28:28,3,FAC689695,85,534.52,401.67,78,41692.56,6790.82,2024-03-06 06:28:28,795
2737,2024-09-21 05:11:11,25,FAC540430,77,1190.11,871.46,233,277295.63,64756.55,2024-09-21 05:11:11,442
2738,2023-01-16 18:53:26,29,FAC819153,28,1780.78,1386.22,89,158489.42,25550.77,2023-01-16 18:53:26,50
2739,2024-03-03 07:21:53,45,FAC629726,06,374.1,250.32,62,23194.2,6554.24,2024-03-03 07:21:53,710
2740,2023-01-19 01:14:59,48,FAC182467,37,1365.07,900.61,69,94189.83,11478.05,2023-01-19 01:14:59,782
2741,2023-03-17 15:59:22,49,FAC152486,94,393.29,298.07,425,167148.25,19925.64,2023-03-17 15:59:22,896
2742,2023-05-19 04:24:13,14,FAC649920,65,379.28,232.41,298,113025.44,30088.68,2023-05-19 04:24:13,569
2743,2024-06-02 16:47:06,36,FAC394699,51,624.2,413.06,354,220966.8,31250.19,2024-06-02 16:47:06,736
2744,2024-04-08 01:03:09,43,FAC219413,53,85.27,71.8,174,14836.98,3130.2,2024-04-08 01:03:09,186
2745,2023-11-03 21:25:45,33,FAC192898,68,1071.28,846.73,324,347094.72,85653.2,2023-11-03 21:25:45,316
2746,2023-09-06 08:19:34,44,FAC147968,45,306.93,197.31,265,81336.45,23277.9,2023-09-06 08:19:34,552
2747,2023-09-07 23:00:04,41,FAC519702,98,833.05,607.02,352,293233.6,51715.23,2023-09-07 23:00:04,295
2748,2023-09-09 03:55:25,36,FAC284651,68,1173.86,773.75,132,154949.52,27277.11,2023-09-09 03:55:25,797
2749,2023-03-25 15:18:11,3,FAC264199,01,1802.51,1466.97,129,232523.79,56481.69,2023-03-25 15:18:11,817
2750,2024-11-04 10:48:41,47,FAC801250,38,397.93,267.07,333,132510.69,16226.19,2024-11-04 10:48:41,15
2751,2024-03-14 21:31:34,29,FAC468789,54,1112.84,868.39,148,164700.32,31559.92,2024-03-14 21:31:34,180
2752,2023-12-12 21:05:01,19,FAC859619,92,819.25,689.07,314,257244.5,37211.76,2023-12-12 21:05:01,771
2753,2024-05-06 06:01:49,50,FAC905984,52,231.9,169.84,323,74903.7,10815.27,2024-05-06 06:01:49,592
2754,2024-05-30 14:07:49,39,FAC712356,81,434.95,279.37,316,137444.2,34642.4,2024-05-30 14:07:49,851
2755,2023-01-02 05:10:18,37,FAC397853,78,743.94,496.76,378,281209.32,42479.66,2023-01-02 05:10:18,443
2756,2024-05-05 05:43:19,36,FAC372852,50,1141.28,843.24,286,326406.08,90851.79,2024-05-05 05:43:19,527
2757,2024-02-04 21:23:41,31,FAC497324,68,289.72,197.08,68,19700.96,5688.93,2024-02-04 21:23:41,425
2758,2024-11-30 05:08:49,33,FAC688446,44,694.8,454.37,280,194544.0,33950.82,2024-11-30 05:08:49,53
2759,2023-07-31 23:10:23,49,FAC419104,46,1556.18,1096.48,101,157174.18,18357.98,2023-07-31 23:10:23,706
2760,2024-05-26 19:52:04,28,FAC483194,52,787.81,648.0,392,308821.52,68411.39,2024-05-26 19:52:04,138
2761,2024-01-11 18:08:30,14,FAC193747,65,1141.05,647.18,177,201965.85,57605.84,2024-01-11 18:08:30,196
2762,2024-11-11 20:26:59,4,FAC717161,19,180.78,121.87,385,69600.3,13069.48,2024-11-11 20:26:59,962
2763,2023-11-25 23:20:31,2,FAC975450,45,551.27,414.27,118,65049.86,11051.84,2023-11-25 23:20:31,345
2764,2024-06-30 15:13:54,28,FAC907959,61,1528.41,1063.25,454,693898.14,99078.67,2024-06-30 15:13:54,200
2765,2024-04-25 21:55:03,46,FAC809893,26,1002.62,635.24,456,457194.72,67843.51,2024-04-25 21:55:03,617
2766,2024-09-25 21:26:07,7,FAC213524,76,1455.66,1014.25,402,585175.32,123730.58,2024-09-25 21:26:07,619
2767,2024-10-24 22:02:09,11,FAC674101,62,1521.86,1036.79,105,159795.3,27841.99,2024-10-24 22:02:09,199
2768,2023-09-26 05:26:24,44,FAC375378,86,697.81,567.11,486,339135.66,40933.43,2023-09-26 05:26:24,955
2769,2023-12-21 16:21:12,4,FAC404162,44,1094.65,797.27,241,263810.65,76784.99,2023-12-21 16:21:12,387
2770,2024-03-31 09:51:59,21,FAC410155,76,1186.08,875.07,79,93700.32,28049.9,2024-03-31 09:51:59,272
2771,2023-05-01 14:47:15,3,FAC798150,73,340.44,259.83,431,146729.64,35799.72,2023-05-01 14:47:15,390
2772,2023-02-19 16:02:19,38,FAC987762,64,2151.36,1305.74,481,1034804.16,146689.87,2023-02-19 16:02:19,789
2773,2024-05-21 20:07:53,26,FAC601544,18,472.77,367.16,171,80843.67,16499.04,2024-05-21 20:07:53,440
2774,2024-11-02 14:09:09,20,FAC312019,99,716.02,465.76,250,179005.0,25581.79,2024-11-02 14:09:09,344
2775,2023-06-09 18:00:10,19,FAC162326,04,498.15,319.34,162,80700.3,20537.37,2023-06-09 18:00:10,874
2776,2023-09-12 09:54:43,2,FAC265033,79,1123.18,860.91,199,223512.82,32337.91,2023-09-12 09:54:43,511
2777,2023-12-02 13:25:32,20,FAC615604,89,272.29,168.19,165,44927.85,13351.8,2023-12-02 13:25:32,29
2778,2023-10-17 19:48:22,46,FAC693906,83,222.16,148.5,274,60871.84,18159.16,2023-10-17 19:48:22,155
2779,2024-06-12 01:14:22,27,FAC506308,20,913.45,621.5,188,171728.6,31368.37,2024-06-12 01:14:22,410
2780,2024-01-22 13:55:07,33,FAC204622,67,831.46,612.08,404,335909.84,46668.05,2024-01-22 13:55:07,781
2781,2023-06-15 04:33:56,39,FAC262742,58,494.57,294.12,130,64294.1,8297.44,2023-06-15 04:33:56,275
2782,2024-12-02 12:52:43,50,FAC273993,17,1819.06,1351.31,256,465679.36,51754.37,2024-12-02 12:52:43,385
2783,2023-10-29 08:53:39,16,FAC400909,05,1454.7,1077.53,164,238570.8,66639.48,2023-10-29 08:53:39,602
2784,2024-02-18 05:48:13,24,FAC989199,14,888.14,690.39,289,256672.46,48850.31,2024-02-18 05:48:13,979
2785,2023-09-08 15:01:14,12,FAC691252,95,646.86,405.87,387,250334.82,43506.32,2023-09-08 15:01:14,658
2786,2023-06-10 15:20:55,3,FAC992171,81,162.75,112.65,102,16600.5,4724.59,2023-06-10 15:20:55,79
2787,2023-01-08 01:10:18,11,FAC112553,44,1887.74,1106.8,309,583311.66,161292.87,2023-01-08 01:10:18,400
2788,2024-07-04 14:05:47,5,FAC668606,15,590.71,364.45,270,159491.7,17334.98,2024-07-04 14:05:47,369
2789,2024-04-10 11:07:07,12,FAC680203,38,956.1,690.93,115,109951.5,21721.94,2024-04-10 11:07:07,318
2790,2023-07-19 10:22:01,50,FAC712057,72,1783.93,1237.52,375,668973.75,149075.63,2023-07-19 10:22:01,213
2791,2024-01-01 07:15:29,25,FAC247361,61,1669.03,1256.21,263,438954.89,51173.15,2024-01-01 07:15:29,127
2792,2023-02-28 06:19:44,26,FAC951462,37,260.72,185.78,474,123581.28,25992.98,2023-02-28 06:19:44,202
2793,2024-11-04 18:27:57,20,FAC938068,34,156.23,112.51,57,8905.11,1148.31,2024-11-04 18:27:57,279
2794,2024-09-04 10:28:53,45,FAC977020,51,639.59,457.92,178,113847.02,23604.84,2024-09-04 10:28:53,317
2795,2023-03-08 06:50:07,13,FAC346106,60,544.37,392.1,175,95264.75,26070.27,2023-03-08 06:50:07,429
2796,2024-01-09 21:22:24,5,FAC177252,15,1413.99,1035.33,71,100393.29,14584.41,2024-01-09 21:22:24,766
2797,2023-11-03 06:48:27,35,FAC499138,81,762.53,599.92,128,97603.84,17183.33,2023-11-03 06:48:27,22
2798,2024-11-20 06:08:25,38,FAC733636,98,918.03,686.81,184,168917.52,43512.69,2024-11-20 06:08:25,296
2799,2024-04-14 07:59:37,16,FAC189411,04,1529.84,908.5,259,396228.56,40130.12,2024-04-14 07:59:37,958
2800,2024-10-08 15:23:27,17,FAC625714,73,1482.14,1189.62,450,666963.0,171803.82,2024-10-08 15:23:27,763
2801,2024-01-04 14:34:33,48,FAC943304,79,72.19,49.82,102,7363.38,1935.95,2024-01-04 14:34:33,187
2802,2024-09-08 10:47:45,9,FAC789729,87,473.46,342.07,483,228681.18,66226.71,2024-09-08 10:47:45,60
2803,2023-12-23 21:01:11,39,FAC529084,72,24.2,19.89,205,4961.0,1216.72,2023-12-23 21:01:11,576
2804,2024-08-06 02:02:14,36,FAC147465,29,1690.28,1152.05,158,267064.24,42167.63,2024-08-06 02:02:14,804
2805,2023-08-14 02:50:26,17,FAC173149,67,17.72,14.05,97,1718.84,239.95,2023-08-14 02:50:26,11
2806,2023-10-14 00:43:14,7,FAC689680,82,1713.56,1386.18,489,837930.84,251282.13,2023-10-14 00:43:14,9
2807,2023-11-25 16:56:02,7,FAC831284,91,874.28,570.16,225,196713.0,55930.61,2023-11-25 16:56:02,472
2808,2024-08-30 21:21:44,15,FAC715772,86,683.58,465.76,375,256342.5,31573.41,2024-08-30 21:21:44,344
2809,2023-06-19 08:15:31,1,FAC478702,54,18.51,13.07,280,5182.8,558.24,2023-06-19 08:15:31,966
2810,2023-09-28 12:07:37,1,FAC945857,50,1520.06,969.12,190,288811.4,74651.1,2023-09-28 12:07:37,171
2811,2023-10-28 11:32:37,30,FAC581056,68,1826.91,1401.47,388,708841.08,186783.62,2023-10-28 11:32:37,254
2812,2024-07-09 10:57:46,14,FAC948637,46,713.34,568.8,151,107714.34,13024.1,2024-07-09 10:57:46,735
2813,2024-11-17 07:04:22,49,FAC231222,98,318.76,202.42,189,60245.64,9816.45,2024-11-17 07:04:22,900
2814,2023-09-11 03:40:39,10,FAC728771,35,1008.47,738.38,388,391286.36,115563.82,2023-09-11 03:40:39,915
2815,2024-07-19 04:19:14,4,FAC325228,58,900.07,558.52,187,168313.09,17751.02,2024-07-19 04:19:14,365
2816,2024-01-16 07:10:58,17,FAC650777,58,1777.09,1325.86,371,659300.39,142491.22,2024-01-16 07:10:58,607
2817,2023-09-06 16:30:42,1,FAC211718,91,739.97,447.61,167,123574.99,18460.43,2023-09-06 16:30:42,398
2818,2024-01-04 14:13:48,15,FAC294848,81,1825.24,1291.11,364,664387.36,104831.1,2024-01-04 14:13:48,503
2819,2024-08-02 12:38:29,26,FAC504025,03,1878.93,1346.71,86,161587.98,16297.99,2024-08-02 12:38:29,856
2820,2024-05-28 13:24:24,15,FAC467623,30,895.92,731.56,438,392412.96,102738.8,2024-05-28 13:24:24,185
2821,2023-05-17 14:13:20,5,FAC612659,51,1307.21,841.15,334,436608.14,47631.61,2023-05-17 14:13:20,747
2822,2024-05-21 18:42:36,16,FAC128062,69,508.98,376.94,478,243292.44,26090.96,2024-05-21 18:42:36,534
2823,2024-09-22 11:02:24,39,FAC925025,13,1176.01,914.25,220,258722.2,41153.53,2024-09-22 11:02:24,693
2824,2024-10-15 07:56:16,11,FAC402640,03,801.23,642.05,252,201909.96,21703.38,2024-10-15 07:56:16,270
2825,2023-07-28 04:25:53,4,FAC519436,60,1487.77,950.41,198,294578.46,85462.11,2023-07-28 04:25:53,616
2826,2024-08-04 21:26:10,39,FAC766451,82,574.33,477.38,337,193549.21,34009.35,2024-08-04 21:26:10,81
2827,2023-05-23 11:05:03,38,FAC364582,67,1125.69,651.76,352,396242.88,61150.09,2023-05-23 11:05:03,247
2828,2023-03-10 11:33:40,5,FAC947379,14,1654.52,1183.73,382,632026.64,94356.06,2023-03-10 11:33:40,792
2829,2024-04-18 07:54:45,2,FAC104119,97,1411.9,959.78,283,399567.7,103722.37,2024-04-18 07:54:45,614
2830,2024-05-24 17:35:17,5,FAC785603,62,841.69,576.17,441,371185.29,101082.86,2024-05-24 17:35:17,703
2831,2024-06-04 13:02:55,21,FAC948240,26,26.45,19.89,208,5501.6,1205.42,2024-06-04 13:02:55,576
2832,2023-03-25 08:31:43,3,FAC177473,57,1782.9,1401.88,102,181855.8,22209.98,2023-03-25 08:31:43,282
2833,2023-05-17 17:53:51,7,FAC154600,05,582.54,454.36,438,255152.52,47107.49,2023-05-17 17:53:51,18
2834,2023-09-17 05:28:21,18,FAC381070,37,156.34,112.65,137,21418.58,6091.07,2023-09-17 05:28:21,79
2835,2024-06-26 04:19:45,19,FAC990459,76,1736.12,1512.69,464,805559.68,138020.14,2024-06-26 04:19:45,122
2836,2023-07-18 13:58:12,28,FAC797914,85,1441.16,991.29,166,239232.56,35040.97,2023-07-18 13:58:12,216
2837,2024-03-26 13:44:30,34,FAC835397,44,1874.94,1384.19,339,635604.66,156411.02,2024-03-26 13:44:30,741
2838,2024-03-28 21:11:07,24,FAC214187,62,8.87,5.65,167,1481.29,316.27,2024-03-28 21:11:07,665
2839,2023-02-19 10:12:21,50,FAC345511,47,377.03,258.41,469,176827.07,25148.91,2023-02-19 10:12:21,299
2840,2023-11-02 10:41:13,16,FAC158092,40,993.56,562.45,498,494792.88,142183.73,2023-11-02 10:41:13,132
2841,2023-06-19 02:26:49,40,FAC503415,81,63.0,43.57,349,21987.0,4765.05,2023-06-19 02:26:49,927
2842,2023-02-17 21:30:20,26,FAC852492,15,265.87,167.21,159,42273.33,10309.12,2023-02-17 21:30:20,536
2843,2023-06-06 00:08:35,48,FAC346790,14,267.73,164.53,381,102005.13,27163.39,2023-06-06 00:08:35,805
2844,2023-04-23 16:43:54,30,FAC900429,55,219.56,169.17,340,74650.4,20440.07,2023-04-23 16:43:54,651
2845,2024-09-07 14:03:26,45,FAC852517,93,1434.48,932.9,189,271116.72,54579.42,2024-09-07 14:03:26,444
2846,2023-10-06 14:42:30,10,FAC951220,72,1592.77,929.79,150,238915.5,61773.03,2023-10-06 14:42:30,273
2847,2023-10-30 00:31:04,23,FAC793375,32,1296.88,843.24,242,313844.96,85229.16,2023-10-30 00:31:04,527
2848,2023-02-13 20:58:58,40,FAC506868,71,1763.8,1463.48,295,520321.0,120595.12,2023-02-13 20:58:58,686
2849,2024-02-01 10:52:27,30,FAC353153,36,265.27,171.17,183,48544.41,11663.24,2024-02-01 10:52:27,102
2850,2024-11-06 20:20:33,37,FAC604999,78,1665.01,1323.05,113,188146.13,52475.7,2024-11-06 20:20:33,734
2851,2024-11-07 14:23:18,25,FAC483035,47,1209.94,762.71,67,81065.98,15085.1,2024-11-07 14:23:18,313
2852,2024-10-13 21:14:07,36,FAC964819,41,946.37,717.27,294,278232.78,76386.78,2024-10-13 21:14:07,547
2853,2023-03-12 05:17:19,30,FAC227333,50,469.31,343.45,110,51624.1,14256.89,2023-03-12 05:17:19,753
2854,2024-07-29 11:17:43,9,FAC715983,72,1585.01,1059.58,251,397837.51,95280.97,2024-07-29 11:17:43,45
2855,2024-08-17 07:23:18,40,FAC375747,51,320.95,250.32,498,159833.1,27842.75,2024-08-17 07:23:18,710
2856,2024-11-09 13:55:21,20,FAC827671,77,648.77,414.6,469,304273.13,66485.48,2024-11-09 13:55:21,635
2857,2024-08-04 11:22:33,29,FAC758916,83,1566.52,1175.51,201,314870.52,73215.06,2024-08-04 11:22:33,855
2858,2024-04-14 09:56:18,21,FAC341986,77,1260.91,991.96,52,65567.32,17663.25,2024-04-14 09:56:18,121
2859,2023-10-11 10:03:03,46,FAC829400,13,435.97,362.7,388,169156.36,21392.2,2023-10-11 10:03:03,287
2860,2024-01-10 22:45:07,47,FAC883667,75,1240.98,844.25,252,312726.96,56136.54,2024-01-10 22:45:07,435
2861,2024-08-17 12:29:38,10,FAC993643,84,1644.87,1053.78,114,187515.18,41415.98,2024-08-17 12:29:38,141
2862,2024-03-27 01:52:13,4,FAC508347,07,252.85,164.53,368,93048.8,26498.75,2024-03-27 01:52:13,805
2863,2023-12-09 06:37:25,1,FAC934952,15,1387.79,1003.41,91,126288.89,32425.22,2023-12-09 06:37:25,814
2864,2023-12-31 03:18:42,43,FAC442572,55,913.51,648.0,78,71253.78,8310.53,2023-12-31 03:18:42,138
2865,2023-09-17 22:07:30,5,FAC301878,72,1218.74,988.52,483,588651.42,127786.78,2023-09-17 22:07:30,748
2866,2023-08-20 14:50:17,17,FAC757246,66,382.67,220.82,444,169905.48,42373.92,2023-08-20 14:50:17,653
2867,2024-01-04 07:47:27,6,FAC101265,07,1811.54,1412.62,94,170284.76,46161.33,2024-01-04 07:47:27,868
2868,2023-05-22 11:27:52,44,FAC900882,25,1778.68,1333.38,312,554948.16,71025.78,2023-05-22 11:27:52,497
2869,2024-04-18 00:17:09,34,FAC972633,74,345.05,218.09,390,134569.5,39604.17,2024-04-18 00:17:09,690
2870,2023-09-10 22:42:21,40,FAC843320,72,883.78,705.58,398,351744.44,83475.88,2023-09-10 22:42:21,953
2871,2024-06-30 15:50:28,26,FAC328643,10,1648.54,1121.56,150,247281.0,58054.35,2024-06-30 15:50:28,963
2872,2024-09-30 12:54:45,4,FAC617776,87,1526.96,1185.05,184,280960.64,57834.36,2024-09-30 12:54:45,537
2873,2023-01-08 08:27:01,30,FAC532738,47,1732.38,1050.66,175,303166.5,68402.22,2023-01-08 08:27:01,696
2874,2024-05-25 04:43:05,21,FAC232587,10,1531.14,955.31,85,130146.9,28786.11,2024-05-25 04:43:05,928
2875,2024-03-21 17:54:30,50,FAC246495,03,323.52,177.44,330,106761.6,13584.62,2024-03-21 17:54:30,717
2876,2023-06-18 11:08:23,27,FAC516950,37,944.24,615.23,91,85925.84,17636.61,2023-06-18 11:08:23,343
2877,2023-06-14 18:39:55,8,FAC757853,92,1587.16,1070.21,82,130147.12,29623.44,2023-06-14 18:39:55,107
2878,2023-10-31 18:32:13,15,FAC374515,98,2098.21,1518.28,129,270669.09,37329.78,2023-10-31 18:32:13,610
2879,2024-01-01 19:25:31,8,FAC544135,65,315.68,197.08,273,86180.64,19089.89,2024-01-01 19:25:31,425
2880,2023-11-23 18:16:33,13,FAC169329,53,80.41,61.11,370,29751.7,6601.84,2023-11-23 18:16:33,733
2881,2023-05-02 15:18:37,30,FAC254499,29,1909.6,1449.87,57,108847.2,29097.06,2023-05-02 15:18:37,117
2882,2023-07-13 23:00:05,37,FAC339196,85,1703.16,1041.92,415,706811.4,151478.9,2023-07-13 23:00:05,844
2883,2024-08-11 15:14:53,12,FAC659583,20,2127.79,1429.64,121,257462.59,66342.65,2024-08-11 15:14:53,3
2884,2023-02-28 19:56:27,41,FAC206639,23,1571.28,970.51,462,725931.36,138538.77,2023-02-28 19:56:27,507
2885,2024-01-24 03:29:47,25,FAC372668,78,1084.25,692.22,173,187575.25,36055.54,2024-01-24 03:29:47,519
2886,2023-03-06 22:16:02,40,FAC295559,41,846.74,554.71,482,408128.68,111017.19,2023-03-06 22:16:02,356
2887,2024-07-30 05:04:43,12,FAC370677,39,1457.98,810.53,262,381990.76,96384.7,2024-07-30 05:04:43,496
2888,2024-02-13 18:57:25,44,FAC940365,96,349.1,245.96,439,153254.9,44794.38,2024-02-13 18:57:25,811
2889,2023-05-15 04:52:59,41,FAC556137,65,32.87,24.03,410,13476.7,3314.31,2023-05-15 04:52:59,712
2890,2023-02-19 00:43:21,8,FAC921196,29,396.09,283.07,109,43173.81,4959.68,2023-02-19 00:43:21,778
2891,2024-09-10 15:46:51,15,FAC841901,67,1493.35,1135.27,181,270296.35,28343.72,2024-09-10 15:46:51,739
2892,2024-08-07 18:51:17,2,FAC981759,43,1191.42,930.91,305,363383.1,71143.35,2024-08-07 18:51:17,829
2893,2024-01-03 07:53:26,21,FAC919708,89,198.52,126.79,354,70276.08,16512.27,2024-01-03 07:53:26,660
2894,2024-06-01 15:13:07,4,FAC275006,62,1598.05,1159.85,248,396316.4,95005.0,2024-06-01 15:13:07,246
2895,2023-09-18 23:25:49,34,FAC473639,74,1752.44,1058.15,362,634383.28,70052.47,2023-09-18 23:25:49,744
2896,2023-05-01 11:59:30,7,FAC379389,50,1181.29,767.0,58,68514.82,16624.97,2023-05-01 11:59:30,705
2897,2024-06-22 01:14:56,16,FAC859670,51,1678.63,1106.27,109,182970.67,33390.55,2024-06-22 01:14:56,970
2898,2023-10-08 19:25:41,26,FAC439739,66,1228.71,786.45,160,196593.6,25390.23,2023-10-08 19:25:41,418
2899,2024-06-20 13:30:28,20,FAC752726,41,1815.93,1401.47,457,829880.01,84102.28,2024-06-20 13:30:28,254
2900,2024-03-08 03:31:38,23,FAC613493,60,1920.07,1136.6,351,673944.57,143924.09,2024-03-08 03:31:38,175
2901,2024-06-02 23:47:41,50,FAC935353,74,1764.81,1207.49,283,499441.23,146852.84,2024-06-02 23:47:41,447
2902,2024-11-06 11:00:39,13,FAC994136,75,1618.32,1007.18,233,377068.56,111366.89,2024-11-06 11:00:39,108
2903,2023-06-01 10:18:18,21,FAC774757,19,1587.78,1142.41,84,133373.52,28390.56,2023-06-01 10:18:18,919
2904,2024-08-31 19:44:27,17,FAC177060,09,1285.0,844.25,187,240295.0,56814.85,2024-08-31 19:44:27,435
2905,2024-08-19 08:26:01,31,FAC578202,02,151.63,103.5,250,37907.5,11093.06,2024-08-19 08:26:01,689
2906,2024-02-29 19:39:46,14,FAC472397,51,1307.72,896.24,267,349161.24,45280.46,2024-02-29 19:39:46,672
2907,2024-04-17 12:31:10,42,FAC268100,47,1649.7,1031.07,270,445419.0,53813.11,2024-04-17 12:31:10,64
2908,2024-09-11 08:12:25,36,FAC318097,04,666.31,542.94,485,323160.35,42680.93,2024-09-11 08:12:25,489
2909,2023-10-05 03:30:15,1,FAC361352,05,348.14,256.89,235,81812.9,14692.33,2023-10-05 03:30:15,224
2910,2024-02-26 21:22:57,48,FAC274198,81,1053.67,754.7,408,429897.36,55555.88,2024-02-26 21:22:57,528
2911,2024-02-14 10:53:12,17,FAC588990,29,1413.41,993.04,336,474905.76,60722.91,2024-02-14 10:53:12,702
2912,2023-03-22 16:16:47,11,FAC816126,92,221.85,157.05,70,15529.5,4310.91,2023-03-22 16:16:47,322
2913,2024-07-18 01:20:34,34,FAC562817,30,615.9,458.59,92,56662.8,7612.82,2024-07-18 01:20:34,501
2914,2023-09-30 10:26:59,46,FAC404724,70,1221.59,988.52,230,280965.7,70943.65,2023-09-30 10:26:59,748
2915,2023-08-22 06:23:04,23,FAC106903,09,559.03,364.45,51,28510.53,5542.08,2023-08-22 06:23:04,369
2916,2023-05-02 16:08:34,40,FAC244416,70,1913.52,1439.91,61,116724.72,24521.84,2023-05-02 16:08:34,118
2917,2024-02-13 17:58:30,31,FAC815001,92,1021.64,833.01,394,402526.16,45836.04,2024-02-13 17:58:30,645
2918,2024-10-22 14:19:50,11,FAC319509,81,1382.47,997.29,407,562665.29,104642.46,2024-10-22 14:19:50,986
2919,2023-07-26 16:08:23,26,FAC866154,42,1885.26,1374.3,130,245083.8,55129.43,2023-07-26 16:08:23,556
2920,2023-08-04 03:17:27,23,FAC119210,47,383.29,259.74,400,153316.0,37083.29,2023-08-04 03:17:27,205
2921,2023-09-07 07:06:22,6,FAC822086,69,15.1,10.04,108,1630.8,364.79,2023-09-07 07:06:22,897
2922,2023-12-20 07:04:57,50,FAC281317,27,1559.14,984.17,115,179301.1,22549.67,2023-12-20 07:04:57,939
2923,2024-11-27 14:47:55,45,FAC573743,18,780.67,523.19,157,122565.19,22511.34,2024-11-27 14:47:55,892
2924,2023-03-21 18:37:23,9,FAC785971,68,1247.38,1021.76,69,86069.22,11249.95,2023-03-21 18:37:23,908
2925,2024-12-18 03:35:00,15,FAC815970,19,369.48,269.8,147,54313.56,12705.74,2024-12-18 03:35:00,866
2926,2024-03-03 16:27:01,41,FAC314655,74,960.81,692.22,283,271909.23,45185.55,2024-03-03 16:27:01,519
2927,2024-07-17 21:08:36,8,FAC990682,72,396.83,257.25,442,175398.86,37645.07,2024-07-17 21:08:36,355
2928,2024-02-13 19:36:08,2,FAC843927,51,856.64,610.78,107,91660.48,25136.97,2024-02-13 19:36:08,330
2929,2024-12-26 22:45:56,15,FAC546979,79,1255.02,882.89,480,602409.6,168656.86,2024-12-26 22:45:56,969
2930,2023-09-03 12:22:55,25,FAC420391,02,761.47,565.72,291,221587.77,54372.47,2023-09-03 12:22:55,465
2931,2024-07-28 19:14:39,16,FAC391974,33,1612.96,1157.01,50,80648.0,12165.58,2024-07-28 19:14:39,723
2932,2024-09-28 00:00:02,5,FAC509955,34,1647.9,1193.87,249,410327.1,49205.62,2024-09-28 00:00:02,820
2933,2024-08-05 16:08:24,38,FAC401354,38,396.0,278.17,65,25740.0,6104.37,2024-08-05 16:08:24,504
2934,2024-08-03 08:19:55,48,FAC864273,84,676.25,468.15,64,43280.0,5192.32,2024-08-03 08:19:55,622
2935,2024-02-26 17:04:18,7,FAC532929,89,1228.38,844.25,203,249361.14,32052.94,2024-02-26 17:04:18,435
2936,2024-05-20 06:23:27,11,FAC200550,16,451.67,358.53,350,158084.5,19905.81,2024-05-20 06:23:27,357
2937,2023-09-06 14:21:35,23,FAC739463,53,1608.36,1090.27,468,752712.48,78004.86,2023-09-06 14:21:35,458
2938,2023-03-26 13:31:37,40,FAC866307,93,1034.6,791.77,411,425220.6,77875.1,2023-03-26 13:31:37,998
2939,2024-03-12 12:39:46,50,FAC842757,43,1663.04,1114.19,218,362542.72,96904.57,2024-03-12 12:39:46,983
2940,2024-01-13 20:40:43,24,FAC239627,85,1479.16,1140.58,175,258853.0,61933.9,2024-01-13 20:40:43,807
2941,2024-09-16 06:20:43,36,FAC674879,25,1170.13,721.05,216,252748.08,50712.1,2024-09-16 06:20:43,487
2942,2023-07-17 00:10:06,30,FAC466835,35,215.3,167.26,375,80737.5,12985.18,2023-07-17 00:10:06,423
2943,2023-12-05 01:29:42,48,FAC420929,64,856.93,634.43,408,349627.44,94457.68,2023-12-05 01:29:42,641
2944,2024-04-01 22:11:08,26,FAC809217,26,378.73,265.48,224,84835.52,21143.59,2024-04-01 22:11:08,679
2945,2023-12-13 20:02:52,39,FAC221437,43,328.6,239.82,445,146227.0,17737.54,2023-12-13 20:02:52,606
2946,2023-10-20 18:26:36,50,FAC819137,56,372.28,275.14,216,80412.48,13177.05,2023-10-20 18:26:36,372
2947,2024-10-06 17:44:25,12,FAC664451,23,182.11,118.6,410,74665.1,15579.59,2024-10-06 17:44:25,236
2948,2024-09-02 08:29:05,26,FAC389784,69,1497.03,1301.86,92,137726.76,40854.55,2024-09-02 08:29:05,438
2949,2023-10-29 21:11:06,38,FAC476170,69,1477.6,1152.05,171,252669.6,26271.17,2023-10-29 21:11:06,804
2950,2023-07-08 03:37:22,33,FAC223451,70,629.37,450.53,438,275664.06,60260.65,2023-07-08 03:37:22,544
